id,type,inc,a,b
64,1,79274.8,0.3266,158
65,3,88488.40000000001,0.2853,167
66,4,90714.4,0.2538,197
67,2,88844.4,0.3054,152
68,2,61749.6,0.3238,155
69,4,68615.4,0.266,162
70,3,102430.90000000001,0.2826,153
71,1,94477.90000000001,0.3436,154
72,4,86149.0,0.2536,153
73,4,95118.79999999999,0.2704,179
74,1,71086.40000000001,0.3317,187
75,2,70040.4,0.3229,164
76,4,87677.79999999999,0.2627,198
77,2,68554.8,0.3157,187
78,1,64146.50000000001,0.3429,186
79,4,70597.79999999999,0.2653,178
80,1,80120.70000000001,0.3427,188
81,4,74191.59999999999,0.2732,174
82,3,65208.0,0.2952,176
83,3,94741.40000000001,0.2967,181
84,4,97494.59999999999,0.2564,195
85,1,63038.8,0.3473,174
86,1,48500.100000000006,0.3336,187
87,2,91929.59999999999,0.313,182
88,3,80592.2,0.2985,180
89,4,84120.4,0.2585,171
90,2,64580.399999999994,0.3075,162
91,3,96310.5,0.2948,178
92,2,82806.0,0.3215,166
93,2,69547.2,0.3138,177
94,1,80560.70000000001,0.329,196
95,4,62256.6,0.2535,175
96,2,68427.59999999999,0.3205,173
97,2,68976.0,0.3078,197
98,1,46976.600000000006,0.3268,169
99,3,85688.2,0.2833,169
100,1,66578.6,0.3462,183
101,2,88968.0,0.3058,154
102,4,79185.4,0.2604,153
103,4,83651.4,0.2698,175
104,4,98539.0,0.2693,188
105,4,81118.79999999999,0.2722,164
106,1,70529.8,0.3385,170
107,1,69171.3,0.3387,185
108,1,48466.00000000001,0.3412,181
109,1,80008.5,0.3298,151
110,3,76173.5,0.2848,185
111,4,73180.79999999999,0.265,153
112,4,115158.4,0.2543,167
113,3,88176.40000000001,0.287,178
114,1,85566.8,0.342,161
115,4,117543.99999999999,0.2654,184
116,3,80216.5,0.2922,188
117,4,66725.4,0.2747,159
118,4,93133.59999999999,0.2551,170
119,1,75597.5,0.3495,171
120,2,78271.2,0.3221,182
121,3,72792.2,0.2919,170
122,3,85675.2,0.2868,151
123,1,91636.6,0.3356,196
124,2,89191.2,0.3126,195
125,1,67604.90000000001,0.3308,154
126,1,64546.90000000001,0.3353,198
127,3,67795.0,0.2961,182
128,2,78320.4,0.3162,156
129,4,131870.19999999998,0.2714,155
130,3,97698.90000000001,0.2757,175
131,2,90091.2,0.3226,177
132,3,92017.90000000001,0.2796,189
133,4,73057.59999999999,0.2535,178
134,2,88435.2,0.3085,178
135,2,90946.8,0.3134,168
136,1,64952.8,0.3383,186
137,2,92012.4,0.3084,175
138,2,84931.2,0.302,164
139,4,91641.2,0.2742,166
140,1,49756.3,0.3309,162
141,4,71953.0,0.2749,183
142,1,76433.5,0.3318,153
143,1,74892.40000000001,0.3384,175
144,2,77172.0,0.3046,189
145,1,70192.1,0.3386,155
146,2,86245.2,0.3231,169
147,2,57121.2,0.306,161
148,3,72594.6,0.2865,175
149,3,65297.700000000004,0.2823,189
150,3,83508.1,0.2946,161
151,3,114068.5,0.2811,180
152,4,57948.799999999996,0.2511,179
153,3,78776.1,0.2985,164
154,3,80860.0,0.2959,194
155,2,65928.0,0.3221,160
156,2,58737.6,0.3188,165
157,4,92215.2,0.2633,200
158,3,88362.3,0.2906,192
159,4,94344.59999999999,0.2642,152
160,4,100319.79999999999,0.2744,156
161,1,73619.70000000001,0.3284,166
162,3,91921.7,0.2769,194
163,2,77450.4,0.3143,163
164,2,53524.799999999996,0.313,173
165,3,92877.2,0.2986,191
166,1,60118.3,0.3407,169
167,3,76839.1,0.2857,158
168,2,68913.59999999999,0.3247,164
169,3,80325.7,0.2888,161
170,2,79344.0,0.3178,169
171,1,61421.8,0.3489,151
172,2,78478.8,0.3096,192
173,4,92359.4,0.27,158
174,2,82947.59999999999,0.3117,152
175,1,75149.8,0.3392,168
176,4,98477.4,0.2577,189
177,3,89329.5,0.2906,197
178,4,78099.0,0.2556,156
179,2,78058.8,0.325,180
180,4,97546.4,0.251,187
181,3,87159.8,0.2845,163
182,2,74311.2,0.3126,179
183,1,55701.8,0.328,176
184,4,103215.0,0.2695,172
185,4,86802.79999999999,0.2727,197
186,2,50611.2,0.3102,193
187,4,108262.0,0.2606,198
188,4,81334.4,0.2604,193
189,3,80090.40000000001,0.2783,169
190,2,71176.8,0.3025,187
191,2,59054.399999999994,0.3006,173
192,2,68625.59999999999,0.3009,169
193,3,76947.0,0.2966,157
194,4,76638.79999999999,0.2675,154
195,3,90093.90000000001,0.2852,169
196,1,76516.0,0.326,161
197,2,77736.0,0.3128,190
198,1,78128.6,0.3343,168
199,4,117049.79999999999,0.2561,179
200,2,66950.4,0.317,155
201,3,78885.3,0.2953,176
202,3,77980.5,0.2903,199
203,2,66076.8,0.3099,173
204,2,60355.2,0.3111,177
205,1,78325.5,0.3286,186
206,1,69039.3,0.3392,174
207,1,71102.90000000001,0.3375,197
208,1,63804.40000000001,0.3297,166
209,3,76649.3,0.2882,156
210,3,89264.5,0.2998,167
211,4,84751.79999999999,0.2659,184
212,4,65312.799999999996,0.2533,181
213,3,98797.40000000001,0.2853,160
214,3,82806.1,0.2907,200
215,1,88336.6,0.3334,194
216,2,82434.0,0.3141,191
217,1,72640.70000000001,0.35,176
218,4,128848.99999999999,0.2733,159
219,4,122977.4,0.257,156
220,1,84186.3,0.3352,200
221,1,73876.0,0.332,188
222,1,86159.70000000001,0.3347,153
223,3,100275.5,0.2989,178
224,3,87024.6,0.2871,190
225,2,84746.4,0.3193,156
226,2,79197.59999999999,0.308,165
227,4,92848.0,0.2587,196
228,1,69609.1,0.3447,184
229,4,85337.0,0.2619,165
230,3,91133.90000000001,0.2974,158
231,2,63304.799999999996,0.3151,172
232,4,74452.0,0.2541,167
233,4,102012.4,0.2716,181
234,4,93237.2,0.2529,161
235,1,70919.20000000001,0.3401,174
236,2,84897.59999999999,0.3226,167
237,2,76281.59999999999,0.3097,175
238,4,78467.2,0.2574,177
239,3,57387.200000000004,0.286,183
240,3,83313.1,0.2882,172
241,2,74425.2,0.3165,157
242,4,95275.59999999999,0.2675,195
243,4,100458.4,0.2697,168
244,1,79920.5,0.3432,163
245,4,79244.2,0.2679,151
246,3,99316.1,0.2975,174
247,1,63672.40000000001,0.3335,153
248,2,89746.8,0.308,181
249,3,83514.6,0.2947,184
250,2,54777.6,0.3137,156
251,3,49080.200000000004,0.2969,191
252,1,52250.00000000001,0.3318,194
253,3,100568.0,0.2935,185
254,3,76421.8,0.2868,183
255,2,59725.2,0.3118,162
256,1,59967.600000000006,0.3499,166
257,3,95267.90000000001,0.2906,150
258,2,85287.59999999999,0.302,175
259,1,85217.0,0.3401,151
260,1,63196.100000000006,0.3469,183
261,2,42435.6,0.3183,190
262,3,94785.6,0.2867,161
263,3,105615.90000000001,0.2866,175
264,4,82027.4,0.2726,184
265,4,101463.59999999999,0.2609,172
266,2,70443.59999999999,0.3138,169
267,4,77050.4,0.2507,171
268,3,69754.1,0.285,191
269,2,58603.2,0.3153,182
270,2,76104.0,0.3222,154
271,2,83221.2,0.3049,190
272,3,59121.4,0.2773,151
273,4,67405.8,0.2521,169
274,4,90217.4,0.2656,174
275,2,80001.59999999999,0.3034,185
276,1,53056.3,0.3475,199
277,2,87043.2,0.3185,191
278,1,68356.20000000001,0.3391,165
279,3,77331.8,0.2835,151
280,1,57753.3,0.3421,191
281,4,78649.2,0.2652,200
282,3,89047.40000000001,0.2928,151
283,1,58815.9,0.3317,178
284,4,96446.0,0.274,195
285,2,67610.4,0.3099,153
286,3,87210.5,0.2828,179
287,3,77096.5,0.2894,156
288,1,63393.00000000001,0.3494,171
289,1,95874.90000000001,0.3321,191
290,2,71566.8,0.3156,170
291,4,94383.79999999999,0.265,179
292,3,72508.8,0.276,199
293,3,95902.3,0.2876,168
294,4,93214.79999999999,0.2544,181
295,2,74402.4,0.3126,196
296,3,99682.7,0.2887,197
297,4,92285.2,0.2691,189
298,1,64511.700000000004,0.3332,156
299,1,67472.90000000001,0.3292,191
300,2,86179.2,0.3062,193
301,2,67887.59999999999,0.3128,194
302,1,66393.8,0.33,191
303,1,74273.1,0.3304,184
304,1,69092.1,0.3364,185
305,3,91006.5,0.2969,167
306,3,59309.9,0.2811,187
307,2,74482.8,0.3237,155
308,3,62205.0,0.2754,164
309,2,63801.6,0.3184,158
310,2,60901.2,0.3019,157
311,3,66570.40000000001,0.2764,194
312,3,100149.40000000001,0.2963,176
313,4,102989.59999999999,0.2645,187
314,2,73147.2,0.3209,195
315,3,69966.0,0.2994,158
316,2,87636.0,0.3195,196
317,4,85030.4,0.2517,199
318,4,99978.2,0.2529,166
319,2,59694.0,0.3031,198
320,2,100006.8,0.3217,189
321,3,61279.4,0.2833,184
322,2,58494.0,0.3045,183
323,3,57722.6,0.2926,179
324,2,68517.59999999999,0.3171,174
325,4,112341.59999999999,0.2735,192
326,3,80102.1,0.2761,163
327,1,64549.100000000006,0.3305,189
328,3,86322.6,0.2977,171
329,4,99017.79999999999,0.2743,195
330,1,61594.50000000001,0.3455,164
331,3,96362.5,0.2768,172
332,3,74799.40000000001,0.2823,153
333,3,72400.90000000001,0.2991,178
334,3,99455.2,0.2886,160
335,3,86481.2,0.2961,152
336,4,86713.2,0.2642,170
337,3,82596.8,0.2818,162
338,1,79113.1,0.3308,175
339,1,79835.8,0.3301,195
340,4,94803.79999999999,0.2679,172
341,3,70723.90000000001,0.2966,155
342,3,69565.6,0.285,165
343,1,69685.0,0.3441,184
344,2,65254.799999999996,0.3017,188
345,4,92765.4,0.2516,162
346,1,60254.700000000004,0.3371,188
347,2,72582.0,0.3135,152
348,3,61867.0,0.2828,157
349,2,81565.2,0.3003,191
350,3,70111.6,0.2987,157
351,4,67552.8,0.2544,186
352,3,90730.90000000001,0.2846,168
353,2,68137.2,0.3149,198
354,3,81868.8,0.2861,181
355,2,58329.6,0.3164,170
356,3,100152.0,0.2926,190
357,4,86111.2,0.2707,166
358,3,112258.90000000001,0.2755,190
359,4,89824.0,0.251,174
360,2,75974.4,0.3158,156
361,4,84775.59999999999,0.2549,184
362,2,66010.8,0.3132,173
363,4,64749.99999999999,0.2544,187
364,3,77383.8,0.283,170
365,1,83050.0,0.3458,196
366,3,79751.1,0.2977,157
367,1,74328.1,0.3393,174
368,4,66684.8,0.2557,171
369,3,90096.5,0.289,199
370,1,79876.5,0.3287,191
371,2,57655.2,0.3086,179
372,3,71416.8,0.2796,198
373,4,95298.0,0.2712,190
374,3,70395.0,0.2848,191
375,3,96887.7,0.2915,157
376,4,97279.0,0.2683,159
377,3,94333.2,0.2968,197
378,2,73740.0,0.3025,160
379,3,83955.3,0.2897,182
380,2,79758.0,0.3012,156
381,3,97236.1,0.293,193
382,1,80896.20000000001,0.3346,155
383,1,78196.8,0.347,177
384,3,71675.5,0.2894,171
385,1,76523.70000000001,0.3493,160
386,2,68973.59999999999,0.3207,165
387,2,56994.0,0.3021,189
388,1,71996.1,0.3377,151
389,1,64934.100000000006,0.3272,152
390,4,79259.59999999999,0.2531,179
391,4,95064.2,0.2617,161
392,2,57009.6,0.3241,166
393,2,93568.8,0.3162,167
394,3,67923.7,0.29,152
395,3,87701.90000000001,0.2861,195
396,2,97846.8,0.3231,195
397,2,72852.0,0.3117,181
398,4,69204.79999999999,0.253,184
399,4,71292.2,0.2556,159
400,4,65454.2,0.2643,191
401,1,57820.4,0.33,186
402,3,106142.40000000001,0.2899,168
403,3,97427.2,0.2833,178
404,3,82317.3,0.2947,191
405,4,99383.2,0.2653,185
406,4,77359.79999999999,0.2622,187
407,1,83095.1,0.3395,184
408,1,66363.0,0.3335,176
409,4,85551.2,0.2618,188
410,3,73720.40000000001,0.297,157
411,3,95491.5,0.2755,175
412,4,77292.59999999999,0.2732,163
413,2,56168.4,0.3039,166
414,3,71665.1,0.2851,185
415,1,62865.00000000001,0.337,189
416,2,78069.59999999999,0.3072,181
417,1,67684.1,0.3494,193
418,4,94064.59999999999,0.2514,171
419,1,82462.6,0.3306,167
420,3,82657.90000000001,0.292,185
421,1,73165.40000000001,0.3446,152
422,1,88999.90000000001,0.3355,178
423,3,91042.90000000001,0.2823,199
424,1,69577.20000000001,0.3451,190
425,3,91583.7,0.2843,185
426,3,85614.1,0.2934,193
427,2,92330.4,0.3064,189
428,3,67472.6,0.2866,163
429,4,91952.0,0.2677,166
430,2,107302.8,0.3071,159
431,3,111512.7,0.2793,200
432,3,96707.0,0.2942,180
433,4,97885.2,0.2663,161
434,2,94869.59999999999,0.3053,166
435,3,94244.8,0.2824,181
436,4,70414.4,0.2661,160
437,2,77894.4,0.3187,160
438,4,92976.79999999999,0.2721,190
439,1,72107.20000000001,0.3351,179
440,2,68259.59999999999,0.309,150
441,4,78472.79999999999,0.2741,198
442,1,65776.70000000001,0.3308,165
443,3,98581.6,0.2771,180
444,2,66042.0,0.3146,167
445,3,73161.40000000001,0.2932,169
446,3,93783.3,0.2859,169
447,3,86122.40000000001,0.2926,156
448,3,84238.7,0.2852,164
449,3,101637.90000000001,0.2799,167
450,2,87628.8,0.3068,169
451,2,95946.0,0.3218,180
452,2,46788.0,0.3193,183
453,2,90294.0,0.3198,187
454,1,68516.8,0.3388,170
455,3,108607.2,0.2899,187
456,4,70135.79999999999,0.2636,172
457,2,79112.4,0.3046,159
458,3,80615.6,0.2993,159
459,2,87067.2,0.3016,164
460,1,75551.3,0.3441,176
461,4,68171.59999999999,0.2657,155
462,2,82616.4,0.3004,160
463,3,87943.7,0.2786,182
464,4,93186.79999999999,0.2692,190
465,4,94810.79999999999,0.2562,156
466,2,91479.59999999999,0.3247,198
467,2,90397.2,0.3069,187
468,1,61073.100000000006,0.3394,172
469,2,100712.4,0.3065,180
470,2,70928.4,0.3108,195
471,4,83070.4,0.2554,185
472,3,69599.40000000001,0.2833,184
473,3,98746.7,0.2995,190
474,3,70135.0,0.2996,165
475,2,72889.2,0.3126,176
476,3,105972.1,0.2993,183
477,2,62383.2,0.3136,182
478,4,115005.79999999999,0.2621,165
479,2,101133.59999999999,0.3017,191
480,3,51646.4,0.2956,157
481,4,88062.79999999999,0.264,192
482,1,66634.70000000001,0.3424,197
483,4,96546.79999999999,0.2502,189
484,3,83245.5,0.289,194
485,4,83799.79999999999,0.2551,152
486,2,88729.2,0.3022,187
487,4,112873.59999999999,0.2617,181
488,4,102293.79999999999,0.2674,168
489,3,96163.6,0.2849,181
490,2,84292.8,0.3152,179
491,4,55526.799999999996,0.2712,182
492,2,82530.0,0.3095,190
493,2,62575.2,0.3165,190
494,1,72124.8,0.326,168
495,4,115666.59999999999,0.267,154
496,2,81420.0,0.3155,195
497,4,80680.59999999999,0.2631,153
498,1,64113.50000000001,0.3422,171
499,2,60784.799999999996,0.3056,176
500,4,75280.79999999999,0.2531,195
501,3,82820.40000000001,0.2854,198
502,3,83947.5,0.2939,181
503,3,69907.5,0.2888,169
504,2,90723.59999999999,0.3061,178
505,3,83249.40000000001,0.2843,161
506,4,104651.4,0.2727,184
507,2,59685.6,0.3104,191
508,3,93436.2,0.2997,156
509,4,90412.0,0.2678,195
510,2,74847.59999999999,0.3083,173
511,1,73637.3,0.3367,153
512,1,72341.5,0.3448,162
513,3,104185.90000000001,0.2929,159
514,3,81910.40000000001,0.2904,151
515,3,62957.700000000004,0.2973,193
516,3,92807.0,0.2903,163
517,4,75920.59999999999,0.2584,197
518,1,63265.40000000001,0.3277,165
519,2,61220.399999999994,0.3207,152
520,1,59356.00000000001,0.3257,192
521,1,73678.0,0.3289,184
522,4,102244.79999999999,0.2685,165
523,4,106080.79999999999,0.2667,189
524,1,61648.4,0.3495,171
525,1,83529.6,0.3341,158
526,3,60477.3,0.2793,150
527,2,84604.8,0.3095,169
528,1,57555.3,0.3439,171
529,3,72372.3,0.2981,193
530,1,55763.4,0.3424,171
531,4,92355.2,0.2705,164
532,1,63265.40000000001,0.3345,178
533,2,48730.799999999996,0.3165,153
534,1,88952.6,0.3417,199
535,4,87733.79999999999,0.2711,176
536,1,73136.8,0.3373,182
537,1,61689.100000000006,0.3417,190
538,4,119411.59999999999,0.2744,193
539,2,65442.0,0.3241,185
540,2,75177.59999999999,0.305,186
541,2,60949.2,0.303,174
542,3,106558.40000000001,0.2791,172
543,1,94571.40000000001,0.3275,166
544,4,79108.4,0.2723,189
545,3,90750.40000000001,0.2941,191
546,4,59364.2,0.261,187
547,4,93240.0,0.2546,191
548,1,93832.20000000001,0.3361,194
549,1,67544.40000000001,0.3273,189
550,3,70283.2,0.2952,176
551,4,99006.59999999999,0.2591,161
552,4,87806.59999999999,0.2554,188
553,1,91390.20000000001,0.3293,169
554,1,83486.70000000001,0.3274,170
555,3,65165.100000000006,0.2886,163
556,1,76753.6,0.327,191
557,2,65200.799999999996,0.3202,186
558,4,71395.79999999999,0.2707,163
559,1,60716.700000000004,0.3326,187
560,4,85450.4,0.2554,178
561,3,83145.40000000001,0.2791,199
562,1,61189.700000000004,0.3272,183
563,4,67527.59999999999,0.2506,158
564,1,80468.3,0.3403,168
565,4,69645.79999999999,0.266,175
566,2,66566.4,0.3095,153
567,2,96334.8,0.3065,183
568,2,79240.8,0.3013,188
569,1,62316.100000000006,0.3353,155
570,4,60349.799999999996,0.2511,152
571,1,79062.5,0.3262,175
572,4,68668.59999999999,0.2527,182
573,2,71302.8,0.3058,199
574,3,102832.6,0.295,157
575,4,97241.2,0.2601,164
576,2,89511.59999999999,0.3153,184
577,2,73743.59999999999,0.3107,173
578,3,88042.5,0.283,153
579,1,64391.8,0.3317,194
580,4,86741.2,0.271,180
581,4,90662.59999999999,0.2594,169
582,4,83164.2,0.2588,169
583,1,68724.70000000001,0.3449,157
584,4,74177.59999999999,0.2552,160
585,2,96320.4,0.321,181
586,4,68955.59999999999,0.2681,177
587,4,63090.99999999999,0.2696,164
588,4,56777.0,0.2745,186
589,3,84359.6,0.2886,196
590,2,70730.4,0.3123,195
591,2,89184.0,0.3111,198
592,3,94412.5,0.2806,153
593,1,77279.40000000001,0.3453,184
594,3,71549.40000000001,0.2969,171
595,1,66061.6,0.3355,191
596,1,45885.4,0.3394,169
597,4,59704.399999999994,0.2685,184
598,1,79365.0,0.3315,174
599,2,69034.8,0.313,159
600,3,70887.7,0.2978,171
601,3,93743.0,0.283,158
602,1,57788.50000000001,0.3412,154
603,4,79055.2,0.2569,168
604,2,50222.4,0.314,189
605,2,95355.59999999999,0.3215,151
606,1,55177.100000000006,0.3484,200
607,4,65035.6,0.2583,160
608,1,50545.00000000001,0.3461,194
609,2,70033.2,0.3175,185
610,1,54212.4,0.3348,200
611,3,69911.40000000001,0.2839,170
612,2,90447.59999999999,0.3208,154
613,2,77728.8,0.3228,183
614,2,65510.399999999994,0.3045,156
615,3,92653.6,0.2911,167
616,1,84262.20000000001,0.3402,154
617,2,77502.0,0.3033,191
618,1,56993.200000000004,0.3472,154
619,1,54247.600000000006,0.3276,158
620,4,109177.59999999999,0.2576,196
621,1,67775.40000000001,0.3476,162
622,3,88385.7,0.2797,164
623,2,92559.59999999999,0.3187,170
624,3,79092.0,0.288,198
625,4,90139.0,0.2509,167
626,1,71877.3,0.3402,170
627,1,75122.3,0.3345,196
628,2,69945.59999999999,0.3228,163
629,2,82392.0,0.3104,193
630,2,88357.2,0.3135,158
631,1,65363.100000000006,0.3386,189
632,3,104670.8,0.2805,173
633,2,62959.2,0.3056,189
634,4,55774.6,0.2515,160
635,1,81319.70000000001,0.3435,181
636,4,82874.4,0.2601,190
637,3,86300.5,0.2789,190
638,4,99337.0,0.2697,161
639,4,81060.0,0.2585,180
640,1,70875.20000000001,0.3448,199
641,3,81204.5,0.2783,165
642,4,94430.0,0.2621,176
643,4,88828.59999999999,0.2506,181
644,4,75156.2,0.2663,184
645,2,78441.59999999999,0.3169,183
646,3,71945.90000000001,0.2794,190
647,1,63877.00000000001,0.3287,164
648,2,86458.8,0.3155,186
649,4,78815.79999999999,0.2639,159
650,3,82240.6,0.2823,174
651,4,74002.59999999999,0.2549,162
652,3,69989.40000000001,0.2934,190
653,3,55305.9,0.2895,196
654,1,99506.00000000001,0.326,151
655,2,65775.59999999999,0.3228,150
656,2,89766.0,0.323,175
657,1,76426.90000000001,0.3488,168
658,2,69866.4,0.3229,171
659,2,59347.2,0.3211,164
660,3,104283.40000000001,0.2773,196
661,1,72985.0,0.3283,179
662,3,74334.0,0.2883,164
663,1,62495.4,0.3284,158
664,4,103439.0,0.263,158
665,3,85540.0,0.2972,186
666,2,82252.8,0.3067,168
667,4,123327.4,0.2541,169
668,2,71184.0,0.3008,176
669,3,86603.40000000001,0.296,153
670,4,69503.0,0.25,185
671,1,69643.20000000001,0.3261,179
672,1,65034.200000000004,0.3475,197
673,4,81358.2,0.2714,152
674,3,81681.6,0.2972,174
675,2,61089.6,0.3141,198
676,4,84040.59999999999,0.2506,168
677,3,76003.2,0.2775,193
678,4,90151.59999999999,0.2657,192
679,3,84305.0,0.2987,180
680,4,82076.4,0.2519,171
681,4,98137.2,0.2686,190
682,2,93370.8,0.3125,169
683,4,93046.79999999999,0.2707,192
684,2,68473.2,0.3135,185
685,2,82171.2,0.3089,192
686,3,102982.1,0.2912,187
687,3,68797.3,0.2898,155
688,4,96605.59999999999,0.2579,185
689,1,66649.0,0.3286,180
690,2,81322.8,0.3112,187
691,3,92318.2,0.2757,198
692,3,77530.7,0.2827,191
693,2,73542.0,0.3066,160
694,1,84539.40000000001,0.3325,192
695,2,63295.2,0.3157,171
696,1,60372.4,0.3303,176
697,1,73236.90000000001,0.3376,155
698,1,72944.3,0.3484,179
699,3,106693.6,0.2813,188
700,4,76412.0,0.2584,164
701,3,68601.0,0.2783,160
702,4,84565.59999999999,0.2565,152
703,4,73578.4,0.2662,183
704,3,70430.1,0.2906,198
705,1,64703.100000000006,0.3266,197
706,4,77833.0,0.2593,175
707,2,82370.4,0.3077,162
708,3,68177.2,0.2814,181
709,4,106344.0,0.2581,177
710,2,48804.0,0.3113,182
711,4,88933.59999999999,0.2581,177
712,4,98889.0,0.2618,160
713,4,69969.2,0.2584,194
714,4,93426.2,0.2563,158
715,3,62188.1,0.2829,165
716,4,70782.59999999999,0.2663,199
717,3,82637.1,0.2951,194
718,1,83548.3,0.3268,160
719,1,77048.40000000001,0.3259,152
720,2,87672.0,0.3217,172
721,1,58956.700000000004,0.3477,155
722,4,93958.2,0.2671,167
723,2,85864.8,0.3213,164
724,2,78094.8,0.3151,154
725,4,84561.4,0.266,171
726,2,80366.4,0.3006,174
727,3,90907.7,0.2936,188
728,2,52039.2,0.323,187
729,3,95686.5,0.2927,151
730,1,64317.00000000001,0.3464,177
731,1,78393.70000000001,0.3417,171
732,2,69759.59999999999,0.308,159
733,1,65143.100000000006,0.3269,174
734,3,49875.8,0.2891,198
735,1,87289.40000000001,0.3412,192
736,2,64341.6,0.3162,182
737,1,65860.3,0.3408,183
738,4,65217.6,0.256,188
739,2,76610.4,0.3018,160
740,3,70254.6,0.2925,179
741,1,63665.8,0.3478,165
742,3,104586.3,0.2755,157
743,2,79020.0,0.3122,170
744,2,71187.59999999999,0.3103,154
745,2,76456.8,0.3187,154
746,1,83494.40000000001,0.338,176
747,3,98998.90000000001,0.2751,181
748,1,45278.200000000004,0.3476,158
749,4,107987.59999999999,0.2711,154
750,2,78398.4,0.3232,185
751,1,69042.6,0.3311,198
752,2,71152.8,0.3161,161
753,1,77624.8,0.3402,197
754,3,75566.40000000001,0.2925,199
755,2,103023.59999999999,0.3227,170
756,1,83256.8,0.3361,158
757,3,87926.8,0.2943,164
758,1,81205.3,0.3482,187
759,4,104298.59999999999,0.2645,172
760,1,61220.50000000001,0.3334,165
761,3,72723.3,0.2951,176
762,3,82833.40000000001,0.2944,176
763,1,83177.6,0.3337,159
764,1,57915.00000000001,0.3463,172
765,3,77288.90000000001,0.2822,151
766,4,99069.59999999999,0.2595,161
767,3,88466.3,0.2841,167
768,4,70232.4,0.2603,192
769,1,82670.5,0.3473,155
770,3,89043.5,0.2771,199
771,3,92753.7,0.2858,184
772,2,79102.8,0.3173,177
773,2,87324.0,0.3085,181
774,2,71626.8,0.3141,177
775,2,73424.4,0.3235,188
776,3,84002.1,0.278,192
777,3,75900.5,0.2916,181
778,4,93945.59999999999,0.2514,153
779,3,97394.7,0.2982,176
780,4,78017.79999999999,0.2684,173
781,2,80377.2,0.3136,157
782,4,78740.2,0.2659,183
783,4,80834.59999999999,0.2721,158
784,3,74319.7,0.2856,159
785,4,80635.79999999999,0.2736,186
786,2,81981.59999999999,0.3175,151
787,3,78287.3,0.2964,153
788,1,65261.90000000001,0.3389,179
789,4,91126.0,0.251,195
790,4,80946.59999999999,0.2502,158
791,4,84726.59999999999,0.2724,191
792,2,81206.4,0.3233,186
793,4,96908.0,0.2517,163
794,3,74549.8,0.2882,164
795,4,79287.59999999999,0.2703,173
796,3,60811.4,0.2818,173
797,3,84004.7,0.2793,175
798,4,80836.0,0.2701,195
799,4,123787.99999999999,0.2596,151
800,2,63072.0,0.3198,151
801,4,111598.2,0.2592,175
802,4,108857.0,0.2644,179
803,1,58639.9,0.3417,194
804,1,85498.6,0.3405,183
805,3,98789.6,0.2854,162
806,1,66908.6,0.3369,168
807,3,70990.40000000001,0.2918,159
808,2,87612.0,0.3117,154
809,4,89654.59999999999,0.2518,175
810,2,74344.8,0.3092,190
811,1,84925.5,0.3278,171
812,4,87770.2,0.2706,160
813,2,71798.4,0.3238,176
814,2,71402.4,0.3159,160
815,4,91148.4,0.2661,176
816,4,78194.2,0.2716,169
817,1,61755.100000000006,0.3421,162
818,3,61149.4,0.2796,161
819,4,86527.0,0.2601,181
820,1,69559.6,0.3382,198
821,1,64858.200000000004,0.3403,197
822,3,81517.8,0.2988,165
823,3,74291.1,0.2899,177
